object_type,page_number,x0,x1,y0,y1,doctop,top,bottom,width,height,adv,evenodd,fill,fontname,linewidth,non_stroking_color,pts,size,stroke,stroking_color,text,upright
char,1,73.701,83.66359999999999,745.4832734,755.4458734,86.4441266,86.4441266,96.40672659999996,9.962599999999995,9.962599999999952,9.9626,,,JDPDZG+SimSun,,0,,9.962599999999952,,0,分,1
char,1,88.90392759999999,98.86652759999998,745.4832734,755.4458734,86.4441266,86.4441266,96.40672659999996,9.962599999999995,9.962599999999952,9.9626,,,JDPDZG+SimSun,,0,,9.962599999999952,,0,类,1
char,1,104.11681779999999,114.07941779999999,745.4832734,755.4458734,86.4441266,86.4441266,96.40672659999996,9.962599999999995,9.962599999999952,9.9626,,,JDPDZG+SimSun,,0,,9.962599999999952,,0,号,1
char,1,114.07941779999999,124.04201779999998,745.4832734,755.4458734,86.4441266,86.4441266,96.40672659999996,9.962599999999995,9.962599999999952,9.9626,,,JDPDZG+SimSun,,0,,9.962599999999952,,0,：,1
char,1,433.998,443.9606,745.4832734,755.4458734,86.4441266,86.4441266,96.40672659999996,9.962600000000009,9.962599999999952,9.9626,,,JDPDZG+SimSun,,0,,9.962599999999952,,0,密,1
char,1,443.9606,453.9232,745.4832734,755.4458734,86.4441266,86.4441266,96.40672659999996,9.962600000000009,9.962599999999952,9.9626,,,JDPDZG+SimSun,,0,,9.962599999999952,,0,级,1
char,1,453.9232,463.8858,745.4832734,755.4458734,86.4441266,86.4441266,96.40672659999996,9.962600000000009,9.962599999999952,9.9626,,,JDPDZG+SimSun,,0,,9.962599999999952,,0,：,1
char,1,73.701,83.66359999999999,729.1032734,739.0658734,102.8241266,102.8241266,112.78672659999995,9.962599999999995,9.962599999999952,9.9626,,,JDPDZG+SimSun,,0,,9.962599999999952,,0,论,1
char,1,83.66359999999999,93.62619999999998,729.1032734,739.0658734,102.8241266,102.8241266,112.78672659999995,9.962599999999995,9.962599999999952,9.9626,,,JDPDZG+SimSun,,0,,9.962599999999952,,0,文,1
char,1,93.6262,103.58879999999999,729.1032734,739.0658734,102.8241266,102.8241266,112.78672659999995,9.962599999999995,9.962599999999952,9.9626,,,JDPDZG+SimSun,,0,,9.962599999999952,,0,编,1
char,1,103.58879999999999,113.55139999999999,729.1032734,739.0658734,102.8241266,102.8241266,112.78672659999995,9.962599999999995,9.962599999999952,9.9626,,,JDPDZG+SimSun,,0,,9.962599999999952,,0,号,1
char,1,113.5514,123.514,729.1032734,739.0658734,102.8241266,102.8241266,112.78672659999995,9.962599999999995,9.962599999999952,9.9626,,,JDPDZG+SimSun,,0,,9.962599999999952,,0,：,1
char,1,139.398,142.8945,728.24,738.74,103.14999999999998,103.14999999999998,113.64999999999998,3.4964999999999975,10.5,3.4965,,,NZCJTN+TimesNewRomanPSMT,,0,,10.5,,0,(,1
char,1,142.894,152.85660000000001,729.1032734,739.0658734,102.8241266,102.8241266,112.78672659999995,9.962600000000009,9.962599999999952,9.9626,,,JDPDZG+SimSun,,0,,9.962599999999952,,0,学,1
char,1,152.85660000000001,162.81920000000002,729.1032734,739.0658734,102.8241266,102.8241266,112.78672659999995,9.962600000000009,9.962599999999952,9.9626,,,JDPDZG+SimSun,,0,,9.962599999999952,,0,号,1
char,1,162.82,166.3165,728.24,738.74,103.14999999999998,103.14999999999998,113.64999999999998,3.4964999999999975,10.5,3.4965,,,NZCJTN+TimesNewRomanPSMT,,0,,10.5,,0,),1
char,1,241.638,257.63800000000003,653.649,669.649,172.24099999999999,172.24099999999999,188.24099999999999,16.00000000000003,16.0,16.0,,,RQHLME+SimHei,,0,,16.0,,0,贵,1
char,1,273.622,289.622,653.649,669.649,172.24099999999999,172.24099999999999,188.24099999999999,16.0,16.0,16.0,,,RQHLME+SimHei,,0,,16.0,,0,州,1
char,1,305.622,321.622,653.649,669.649,172.24099999999999,172.24099999999999,188.24099999999999,16.0,16.0,16.0,,,RQHLME+SimHei,,0,,16.0,,0,大,1
char,1,337.622,353.622,653.649,669.649,172.24099999999999,172.24099999999999,188.24099999999999,16.0,16.0,16.0,,,RQHLME+SimHei,,0,,16.0,,0,学,1
char,1,205.763,213.263,636.285,651.285,190.60500000000002,190.60500000000002,205.60500000000002,7.5,15.0,7.5,,,NZCJTN+TimesNewRomanPSMT,,0,,15.0,,0,2,1
char,1,213.263,220.763,636.285,651.285,190.60500000000002,190.60500000000002,205.60500000000002,7.5,15.0,7.5,,,NZCJTN+TimesNewRomanPSMT,,0,,15.0,,0,0,1
char,1,220.763,228.263,636.285,651.285,190.60500000000002,190.60500000000002,205.60500000000002,7.5,15.0,7.5,,,NZCJTN+TimesNewRomanPSMT,,0,,15.0,,0,2,1
char,1,228.263,235.763,636.285,651.285,190.60500000000002,190.60500000000002,205.60500000000002,7.5,15.0,7.5,,,NZCJTN+TimesNewRomanPSMT,,0,,15.0,,0,1,1
char,1,239.513,254.513,637.41,652.41,189.48000000000002,189.48000000000002,204.48000000000002,15.0,15.0,15.0,,,RQHLME+SimHei,,0,,15.0,,0,届,1
char,1,254.513,269.51300000000003,637.41,652.41,189.48000000000002,189.48000000000002,204.48000000000002,15.000000000000028,15.0,15.0,,,RQHLME+SimHei,,0,,15.0,,0,硕,1
char,1,269.51300000000003,284.51300000000003,637.41,652.41,189.48000000000002,189.48000000000002,204.48000000000002,15.0,15.0,15.0,,,RQHLME+SimHei,,0,,15.0,,0,士,1
char,1,284.51300000000003,299.51300000000003,637.41,652.41,189.48000000000002,189.48000000000002,204.48000000000002,15.0,15.0,15.0,,,RQHLME+SimHei,,0,,15.0,,0,研,1
char,1,299.51300000000003,314.51300000000003,637.41,652.41,189.48000000000002,189.48000000000002,204.48000000000002,15.0,15.0,15.0,,,RQHLME+SimHei,,0,,15.0,,0,究,1
char,1,314.51300000000003,329.51300000000003,637.41,652.41,189.48000000000002,189.48000000000002,204.48000000000002,15.0,15.0,15.0,,,RQHLME+SimHei,,0,,15.0,,0,生,1
char,1,329.51300000000003,344.51300000000003,637.41,652.41,189.48000000000002,189.48000000000002,204.48000000000002,15.0,15.0,15.0,,,RQHLME+SimHei,,0,,15.0,,0,学,1
char,1,344.51300000000003,359.51300000000003,637.41,652.41,189.48000000000002,189.48000000000002,204.48000000000002,15.0,15.0,15.0,,,RQHLME+SimHei,,0,,15.0,,0,位,1
char,1,359.51300000000003,374.51300000000003,637.41,652.41,189.48000000000002,189.48000000000002,204.48000000000002,15.0,15.0,15.0,,,RQHLME+SimHei,,0,,15.0,,0,论,1
char,1,374.51300000000003,389.51300000000003,637.41,652.41,189.48000000000002,189.48000000000002,204.48000000000002,15.0,15.0,15.0,,,RQHLME+SimHei,,0,,15.0,,0,文,1
char,1,253.638,275.63800000000003,491.411,513.411,328.47900000000004,328.47900000000004,350.479,22.00000000000003,21.999999999999943,22.0,,,RQHLME+SimHei,,0,,21.999999999999943,,0,论,1
char,1,275.63800000000003,297.63800000000003,491.411,513.411,328.47900000000004,328.47900000000004,350.479,22.0,21.999999999999943,22.0,,,RQHLME+SimHei,,0,,21.999999999999943,,0,文,1
char,1,297.63800000000003,319.63800000000003,491.411,513.411,328.47900000000004,328.47900000000004,350.479,22.0,21.999999999999943,22.0,,,RQHLME+SimHei,,0,,21.999999999999943,,0,题,1
char,1,319.63800000000003,341.63800000000003,491.411,513.411,328.47900000000004,328.47900000000004,350.479,22.0,21.999999999999943,22.0,,,RQHLME+SimHei,,0,,21.999999999999943,,0,目,1
char,1,157.423,173.3632,340.50943179999996,356.44963179999996,485.4403682,485.4403682,501.3805682,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,学,1
char,1,173.3632,189.3034,340.50943179999996,356.44963179999996,485.4403682,485.4403682,501.3805682,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,科,1
char,1,189.3034,205.24360000000001,340.50943179999996,356.44963179999996,485.4403682,485.4403682,501.3805682,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,专,1
char,1,205.24360000000001,221.18380000000002,340.50943179999996,356.44963179999996,485.4403682,485.4403682,501.3805682,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,业,1
char,1,221.18380000000002,237.12400000000002,340.50943179999996,356.44963179999996,485.4403682,485.4403682,501.3805682,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,：,1
char,1,265.5453766,281.4855766,340.50943179999996,356.44963179999996,485.4403682,485.4403682,501.3805682,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,学,1
char,1,281.4855766,297.4257766,340.50943179999996,356.44963179999996,485.4403682,485.4403682,501.3805682,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,科,1
char,1,297.4257766,313.3659766,340.50943179999996,356.44963179999996,485.4403682,485.4403682,501.3805682,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,专,1
char,1,313.3659766,329.3061766,340.50943179999996,356.44963179999996,485.4403682,485.4403682,501.3805682,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,业,1
char,1,157.423,173.3632,322.6394318,338.5796318,503.31036819999997,503.31036819999997,519.2505682,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,研,1
char,1,173.3632,189.3034,322.6394318,338.5796318,503.31036819999997,503.31036819999997,519.2505682,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,究,1
char,1,189.3034,205.24360000000001,322.6394318,338.5796318,503.31036819999997,503.31036819999997,519.2505682,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,方,1
char,1,205.24360000000001,221.18380000000002,322.6394318,338.5796318,503.31036819999997,503.31036819999997,519.2505682,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,向,1
char,1,221.18380000000002,237.12400000000002,322.6394318,338.5796318,503.31036819999997,503.31036819999997,519.2505682,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,：,1
char,1,265.5453766,281.4855766,322.6394318,338.5796318,503.31036819999997,503.31036819999997,519.2505682,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,研,1
char,1,281.4855766,297.4257766,322.6394318,338.5796318,503.31036819999997,503.31036819999997,519.2505682,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,究,1
char,1,297.4257766,313.3659766,322.6394318,338.5796318,503.31036819999997,503.31036819999997,519.2505682,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,方,1
char,1,313.3659766,329.3061766,322.6394318,338.5796318,503.31036819999997,503.31036819999997,519.2505682,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,向,1
char,1,157.423,173.3632,305.0804318,321.0206318,520.8693682,520.8693682,536.8095682000001,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,导,1
char,1,205.2276598,221.1678598,305.0804318,321.0206318,520.8693682,520.8693682,536.8095682000001,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,师,1
char,1,221.1678598,237.1080598,305.0804318,321.0206318,520.8693682,520.8693682,536.8095682000001,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,：,1
char,1,281.4855766,297.4257766,305.0804318,321.0206318,520.8693682,520.8693682,536.8095682000001,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,导,1
char,1,297.4257766,313.3659766,305.0804318,321.0206318,520.8693682,520.8693682,536.8095682000001,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,师,1
char,1,157.423,173.3632,287.2724318,303.2126318,538.6773682,538.6773682,554.6175682,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,研,1
char,1,181.31735980000002,197.25755980000002,287.2724318,303.2126318,538.6773682,538.6773682,554.6175682,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,究,1
char,1,205.22765980000003,221.16785980000003,287.2724318,303.2126318,538.6773682,538.6773682,554.6175682,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,生,1
char,1,221.16785980000003,237.10805980000004,287.2724318,303.2126318,538.6773682,538.6773682,554.6175682,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,：,1
char,1,281.48557660000006,297.42577660000006,287.2724318,303.2126318,538.6773682,538.6773682,554.6175682,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,学,1
char,1,297.42577660000006,313.36597660000007,287.2724318,303.2126318,538.6773682,538.6773682,554.6175682,15.940200000000004,15.940200000000004,15.9402,,,RQHLME+SimHei,,0,,15.940200000000004,,0,生,1
char,1,241.638,255.638,206.46700000000004,220.46700000000004,621.423,621.423,635.423,14.0,14.0,14.0,,,RQHLME+SimHei,,0,,14.0,,0,中,1
char,1,255.638,269.63800000000003,206.46700000000004,220.46700000000004,621.423,621.423,635.423,14.000000000000028,14.0,14.0,,,RQHLME+SimHei,,0,,14.0,,0,国,1
char,1,269.63800000000003,283.63800000000003,206.46700000000004,220.46700000000004,621.423,621.423,635.423,14.0,14.0,14.0,,,RQHLME+SimHei,,0,,14.0,,0,q,1
char,1,283.63800000000003,297.63800000000003,206.46700000000004,220.46700000000004,621.423,621.423,635.423,14.0,14.0,14.0,,,RQHLME+SimHei,,0,,14.0,,0,贵,1
char,1,297.63800000000003,311.63800000000003,206.46700000000004,220.46700000000004,621.423,621.423,635.423,14.0,14.0,14.0,,,RQHLME+SimHei,,0,,14.0,,0,州,1
char,1,311.63800000000003,325.63800000000003,206.46700000000004,220.46700000000004,621.423,621.423,635.423,14.0,14.0,14.0,,,RQHLME+SimHei,,0,,14.0,,0,q,1
char,1,325.63800000000003,339.63800000000003,206.46700000000004,220.46700000000004,621.423,621.423,635.423,14.0,14.0,14.0,,,RQHLME+SimHei,,0,,14.0,,0,贵,1
